NAME	TITLE	SCORE	
Prss44		0.0042839292	
Clca2		0.0042834794	
Mir1298		0.00428279	
Klk5		0.00428279	
Rgs21		0.00428279	
1700049E22Rik		0.00428279	
Fhad1os1		0.00428279	
Gk2		0.00428279	
Olfr33		0.00428279	
Cyp2d37-ps		0.00428279	
Alpi		0.00428279	
Gm19424		0.00428279	
Mixl1		0.00428279	
Olfr531		0.00428279	
Olfr980		0.00428279	
Krtap26-1		0.00428279	
Gsdma2		0.00428279	
D830032E09Rik		0.00428279	
Gkn2		0.00428279	
Pdc		0.00428279	
Olfr328		0.00428279	
1810053B23Rik		0.00428279	
Esp34		0.00428279	
1700031M16Rik		0.00428279	
Mmp7		0.00428279	
Akr1c12		0.00428279	
U90926		0.00428279	
Prl2c1		0.00428279	
Ldhc		0.00428279	
Mir466q		0.00428279	
Sult1d1		0.00428279	
9130230L23Rik		0.00428279	
Gm13288		0.00428279	
1700012I11Rik		0.00428279	
Noto		0.00428279	
1700006H21Rik		0.00428279	
1700025C18Rik		0.00428279	
Mrgprx1		0.00428279	
2210409E12Rik		0.00428279	
Mir129-2		0.00428279	
Mir6353		0.00428279	
Mir6346		0.00428279	
Gm9731		0.00428279	
4930554I06Rik		0.00428279	
Chrng		0.00428279	
Mir669o		0.00428279	
Ces1e		0.00428279	
Olfr1404		0.00428279	
Vmn1r43		0.00428279	
Olfr414		0.00428279	
Mir181a-1		0.00428279	
Gm12374		0.00428279	
Fam50b		0.00428279	
Mir1904		0.00428279	
1700057G04Rik		0.00428279	
H2-M10.6		0.00428279	
H2ac11		0.00428279	
Gm33174		0.00428279	
1700012A03Rik		0.00428279	
Olfr1028		0.00428279	
Olfr1415		0.00428279	
Tas2r116		0.00428279	
Tmem213		0.00428279	
Vmn1r8		0.00428279	
Gm10100		0.00428279	
Crnn		0.00428279	
Defb18		0.00428279	
Gm21818		0.00428279	
Grm6		0.00428279	
2210414B05Rik		0.00428279	
Gm21221		0.00428279	
Gm7759		0.00428279	
Gata6os		0.00428279	
Vmn1r232		0.00428279	
Mir342		0.00428279	
Platr30		0.00428279	
Olfr834		0.00428279	
Nat3		0.00428279	
1700084J12Rik		0.0042821853	
Mir873b		0.0042818785	
Mir873a		0.0042818785	
F630206G17Rik		0.0042818785	
Vmn2r42		0.0042818785	
a		0.0042818785	
Mir3620		0.0042818785	
Cyp2a12		0.0042818785	
1700016K05Rik		0.0042818785	
Rhox4c		0.0042817034	
4930447J18Rik		0.0042806044	
5430428K19Rik		0.0042804116	
1810006J02Rik		0.0042804116	
Olfr118		0.0042804116	
Gm7616		0.0042798277	
Gm6637		0.0042798277	
Mir200a		0.0042798277	
Defb34		0.0042798277	
Lce1a1		0.0042798277	
4930515B02Rik		0.0042798277	
Mir6419		0.0042798277	
Olfr463		0.0042798277	
Hyal6		0.0042798277	
5033403H07Rik		0.0042798277	
Enam		0.0042798277	
4930505G20Rik		0.0042798277	
Cyp2b13		0.0042798277	
Ugt2b5		0.0042798277	
Mir5709		0.0042798277	
Awat1		0.0042798277	
Mir210		0.0042798277	
Mir190b		0.0042798277	
Gm35584		0.0042798277	
Olfr703		0.0042798277	
Ccr8		0.0042798277	
Speer5-ps1		0.0042798277	
0610031O16Rik		0.0042798277	
Gm3250		0.0042798277	
Olfr530		0.0042798277	
Mmp27		0.0042798277	
Hoxc13		0.0042798277	
Olfr146		0.0042798277	
Fabp2		0.0042798277	
Klra17		0.0042798277	
Klk14		0.0042798277	
4933402J07Rik		0.0042798277	
Mir7649		0.0042798277	
Gm15987		0.0042798277	
V1rd18		0.0042798277	
V1rd19		0.0042798277	
Mir692-1		0.0042798277	
Gm15509		0.0042798277	
Olfr1030		0.0042798277	
Olfr1357		0.0042798277	
Mir497b		0.0042798277	
Zdhhc11		0.0042798277	
Vmn2r49		0.0042798277	
Mir6335		0.0042798277	
Vmn2r32		0.0042798277	
4930528H21Rik		0.0042798277	
Olfr455		0.0042798277	
Tlx1		0.0042798277	
Clec2g		0.0042798277	
Pou5f1-rs4		0.0042798277	
Mir497		0.0042798277	
Mir1190		0.0042798277	
Tas2r126		0.0042798277	
Mir6352		0.0042796256	
Olfr702		0.0042795585	
4833427F10Rik		0.0042794487	
Gpbar1		0.004278941	
1700012H19Rik		0.0042788493	
Klk4		0.004278361	
Hrnr		0.004277731	
Mir7043		0.004277575	
Fbxw28		0.004277575	
Vmn2r45		0.004277575	
Lcn9		0.004277575	
Olfr888		0.004277575	
Olfr513		0.004277575	
Mir7073		0.0042773983	
Tas2r125		0.0042773983	
Gm38409		0.0042773983	
Tex19.2		0.0042773983	
Scgb2b7		0.0042773983	
Mir7233		0.0042773983	
Gm11482		0.004277341	
Rnf224		0.004277341	
Zg16		0.0042772256	
Phlda2		0.004277032	
Olfr235		0.00427702	
Sohlh2		0.004276994	
Krt36		0.0042768903	
Mir504		0.0042768903	
Krt34		0.0042768903	
Cyp2c66		0.0042768903	
Doxl2		0.0042768903	
4930567J20Rik		0.0042768596	
Zfp352		0.0042768246	
Gpr33		0.004276809	
Mir5108		0.004276799	
Ppy		0.004276799	
Mir6393		0.004276799	
1700041A01Rik		0.004276799	
Gm8096		0.004276799	
Olfr517		0.004276799	
Bnc1		0.0042767385	
Osr2		0.004276715	
Nell1os		0.0042766626	
4930459C07Rik		0.004276633	
Crp		0.00427631	
Mir6401		0.00427631	
Lrit1		0.00427631	
Gcnt3		0.004275457	
4930595M18Rik		0.004275457	
2210417A02Rik		0.004275457	
Mir211		0.004275457	
D330046F09Rik		0.004275457	
Rdh7		0.0042752763	
4930405A10Rik		0.0042752763	
Hsd17b6		0.0042752763	
Mir684-2		0.0042752763	
Mirlet7a-2		0.0042752763	
Mir301b		0.004275144	
Gm51277		0.0042751003	
Serpina6		0.004275013	
Mup9		0.004274758	
Reg4		0.0042747254	
Mir17		0.004274665	
Foxa2		0.004274665	
Mtnr1b		0.004274665	
1110036E04Rik		0.0042745564	
Mir6996		0.004274288	
Ccl1		0.004274166	
4930546C10Rik		0.0042738123	
Nutm2		0.0042738123	
8430422H06Rik		0.0042735343	
Cypt12		0.0042734155	
Gm10324		0.0042733806	
Psg25		0.0042731045	
Rxfp4		0.0042731045	
H2ap		0.00427301	
Gfi1		0.0042729066	
Adam34		0.004272468	
Olfr986		0.004272468	
Gm31369		0.0042724055	
1700028D13Rik		0.004272283	
Adam6a		0.004272014	
Gm16381		0.0042717536	
Gm9733		0.004271697	
Gprc6a		0.0042711967	
4930594O21Rik		0.00427115	
Mir18		0.004270779	
Mir19a		0.004270779	
Mup16		0.0042706355	
Lcn4		0.0042705154	
Gm13884		0.0042698854	
1700003E24Rik		0.0042660027	
BC061195		0.0042660027	
Cnmd		0.004217071	
Napb		0.0038806256	
Gm6578		0.003838287	
Grpel2		0.0038306327	
Myh11		0.0038298806	
Ctnna2		0.0037842032	
H4c1		0.0037449065	
Terb1		0.0035800799	
BC065403		0.0033227373	
Hdac2		0.0031339698	
Krt87		0.003131009	
Rara		0.0030629414	
Ccdc71l		0.0029337555	
2810425M01Rik		0.002449927	
Cdh24		0.0023914226	
Pigm		0.0023174216	
Sh3bgrl2		0.0019596198	
Lpar2		0.0016258963	
Shroom4		0.0016028897	
Dlgap5		0.0014849087	
Cryab		0.001480976	
Zbtb7c		0.0013545938	
Xpot		0.001338194	
B3galt2		0.001103604	
St6galnac5		0.0010994321	
Grk5		0.0010287166	
Gm51283		7.958838E-4	
Gm30606		7.3508563E-4	
Myh8		5.714072E-4	
Cox15		3.512127E-4	
Snap91		2.1960548E-4	
Hapln2		1.8730485E-4	
Gigyf2		-5.2395208E-5	
Pbx1		-5.609483E-5	
Nras		-4.017499E-4	
Cmtm1		-5.706632E-4	
Htd2		-5.725627E-4	
Rpp14		-5.725627E-4	
St6gal1		-6.1282516E-4	
Wdr17		-6.7200436E-4	
Mir3103		-7.176168E-4	
Rp1		-7.455525E-4	
Alkbh5		-8.3653006E-4	
Icos		-0.0010965519	
Gm8633		-0.0012917159	
Rab27b		-0.0013792423	
Gm5347		-0.0014756413	
H2-DMa		-0.0016355363	
Far1os		-0.0018593775	
Zfp873		-0.0018755542	
Hdac10		-0.0018976724	
Rxylt1		-0.0021484783	
Prss38		-0.0021685623	
Sh2b2		-0.0023474381	
Thoc3		-0.0024259293	
Gmppb		-0.0024805944	
Comtd1		-0.0024992411	
Nat8f4		-0.0025356326	
Meis1		-0.0025935648	
Vil1		-0.002645885	
Napa		-0.0026535701	
Sdhaf3		-0.002701597	
Nans		-0.002829703	
Gm6117		-0.0029959914	
Tnni3		-0.003216574	
Hspb3		-0.0038433643	
Slc47a1		-0.0041787704	
Elmod1		-0.004416815	
Baat		-0.0044394475	
Mpzl2		-0.004458025	
Aspdh		-0.0046820072	
Olfr1393		-0.0047553615	
Abcb5		-0.0050186496	
Psmb7		-0.0051276637	
Prnd		-0.005448538	
Ap3b1		-0.005541988	
Gm13420		-0.0057462384	
Mb21d2		-0.005810369	
Gm14405		-0.005986497	
Flvcr1		-0.0060150195	
2810403D21Rik		-0.006075515	
Ints6l		-0.0061590765	
1700016G22Rik		-0.006205552	
Serinc5		-0.0063090925	
Mapk9		-0.006471862	
Nhlrc4		-0.0065816487	
Pgp		-0.006735921	
Krt25		-0.006803896	
Abca14		-0.0068646334	
Gm21761		-0.007062837	
Prkci		-0.007226291	
Brk1		-0.0072514107	
Gm12348		-0.0074029244	
Washc1		-0.0076689767	
Mir6941		-0.007861092	
Fxyd2		-0.007916382	
Mllt10		-0.008061202	
Nudt8		-0.008132122	
Vwce		-0.008140103	
Fcrl6		-0.008142043	
Atic		-0.008238747	
Mau2		-0.0082675535	
Efhb		-0.008445516	
Gpr137b-ps		-0.008452019	
Mief2		-0.008522181	
Rasa1		-0.008730278	
Hspa4		-0.008791489	
Ash2l		-0.008821423	
Iars		-0.008881668	
Olfr856-ps1		-0.008896835	
Timm8a2		-0.009083759	
Lgi3		-0.009294242	
Misp3		-0.0096753	
Emc9		-0.009708198	
Bmp5		-0.009753613	
Brap		-0.009846244	
Cox6a2		-0.009919563	
Gipc2		-0.009934364	
Dcaf8		-0.010023015	
1700016C15Rik		-0.010024117	
BC052040		-0.010031532	
Otop2		-0.010047823	
Nrn1l		-0.010087397	
Serpinc1		-0.010224985	
Hdlbp		-0.010334769	
Aldh1a3		-0.010997356	
Pcdhb3		-0.011159292	
Creb3l3		-0.011224483	
Chrdl2		-0.01132214	
Rictor		-0.011326407	
Zfp442		-0.011375	
Necab1		-0.011400552	
Phax		-0.01153548	
P2rx7		-0.011544233	
Tcf25		-0.011552461	
Gm6194		-0.011655753	
Tnfrsf13b		-0.011739619	
Ppp1r3d		-0.012040891	
Ppp1r35		-0.012097899	
Wdr24		-0.01231125	
Prss8		-0.012356422	
Gm7429		-0.012443846	
Syt8		-0.0124627	
Rapgef6		-0.012478917	
Gpr83		-0.012480311	
Rasal3		-0.012488869	
2810454H06Rik		-0.012552362	
Spata1		-0.01258371	
Cask		-0.012786409	
Igfbp6		-0.012961911	
Ndufa9		-0.013022033	
Ulk4		-0.013075972	
Carf		-0.013259547	
Fgf13		-0.013271014	
Cyth2		-0.013285268	
Mroh9		-0.01331599	
Trip12		-0.01333965	
Cyp2w1		-0.01340087	
Nkx2-3		-0.013512891	
Fkbp1a		-0.013831184	
5930438M14Rik		-0.013860249	
Gm12709		-0.013936119	
Ppm1b		-0.014035094	
Nbn		-0.014045955	
Rpsa		-0.014178946	
Rasa3		-0.0142681245	
Cspg5		-0.014296387	
Cenpp		-0.014367703	
Lsm6		-0.014373034	
Zkscan14		-0.014378156	
Lman1l		-0.0144461235	
AA465934		-0.014523634	
Setdb2		-0.014571398	
4933417E11Rik		-0.014591224	
Mmadhc		-0.014595571	
Gm36908		-0.014804407	
Sncg		-0.01504794	
Commd10		-0.01513183	
Pcyt1b		-0.01513942	
Mir3057		-0.015220542	
Atl3		-0.015271033	
Inpp4a		-0.015282752	
R3hcc1l		-0.015367267	
Rab39		-0.015464827	
Foxd2os		-0.015475274	
Batf3		-0.0155963	
3830432H09Rik		-0.015628017	
Clec9a		-0.015668403	
Lamc3		-0.015675228	
BC107364		-0.015845835	
AA986860		-0.016123291	
Tssk3		-0.01621103	
Gzmm		-0.016256144	
Rsc1a1		-0.016572034	
Xrcc2		-0.01671343	
Tent4b		-0.01681809	
Mtus1		-0.016869059	
Wfikkn2		-0.016908543	
Tbr1		-0.016953897	
Mir1931		-0.017031288	
Col4a3		-0.017050851	
Acadvl		-0.017400378	
Slc15a5		-0.01744989	
Ctcf		-0.017496288	
Ttf1		-0.017551826	
Mir2139		-0.017593596	
Glrp1		-0.017624268	
4933411E08Rik		-0.018217063	
Cnga3		-0.018357072	
Wdr64		-0.018497465	
Mir222		-0.0185419	
Zfyve9		-0.018568238	
Myl9		-0.018599031	
Cyp4f18		-0.01863075	
Fkbp2		-0.018638045	
Raet1c		-0.018665578	
Hmgn5		-0.018665677	
Pcdh9		-0.018722495	
Tdg		-0.018749563	
Kdm5c		-0.01877099	
Lxn		-0.01877732	
Mir3473a		-0.018944575	
Gucy1b2		-0.019248096	
Ccl27a		-0.019381154	
Rwdd3		-0.019395264	
Gm36246		-0.019408502	
Mak		-0.019475188	
BC034090		-0.019623587	
Plce1		-0.019670304	
Gm42788		-0.01970454	
4933412E12Rik		-0.019749114	
Ggct		-0.019786745	
Gon7		-0.01980271	
Selenok-ps1		-0.019859843	
Igflr1		-0.019897979	
Dnase1l1		-0.019950224	
Scg3		-0.019987818	
Atp2a2		-0.020161299	
Efs		-0.020232536	
Rnf38		-0.020262072	
Ankrd33b		-0.020431316	
Mir3074-2		-0.02047121	
Gm7334		-0.02050376	
Dmrt3		-0.020767989	
AA536875		-0.021439292	
Asah2		-0.021560384	
Mccc1		-0.021567738	
Tlcd4		-0.0216656	
Gm16070		-0.02168378	
Scn9a		-0.021752095	
Vat1		-0.021758836	
Mettl11b		-0.021797068	
Cyb561d2		-0.021846855	
Srfbp1		-0.021914005	
Ncr1		-0.021927238	
4931422A03Rik		-0.022076493	
Loxl3		-0.022197386	
Mef2a		-0.022210302	
Cxcl5		-0.02225841	
Tbc1d14		-0.022394748	
Adgrg2		-0.022500943	
Gbp7		-0.022516835	
Gm26688		-0.022524439	
4930526L06Rik		-0.022640748	
Cldn6		-0.022711355	
Vmn2r54		-0.022909457	
Ccr9		-0.023045952	
Mgrn1		-0.023224054	
Rab3a		-0.023354257	
Mir7055		-0.023445582	
Gm5907		-0.023504846	
Muc5ac		-0.023636276	
Gsg1		-0.023741262	
Copg1		-0.023851488	
Slc30a10		-0.024302367	
Ift22		-0.024385594	
Bcas3		-0.024537561	
Nexmif		-0.02464415	
Ciita		-0.024729244	
8030455M16Rik		-0.02477849	
Mannr		-0.02504503	
Stx17		-0.025541872	
Tbl1xr1		-0.026342714	
Il17rb		-0.026352473	
Adcy9		-0.026463777	
Htra3		-0.026485076	
Ppp1r26		-0.026493996	
Mettl21c		-0.026844332	
Armh1		-0.026862722	
Mir323		-0.026881676	
Mir6984		-0.026941251	
Wdr27		-0.026942696	
Ifi213		-0.026954578	
Araf		-0.026972316	
Mir3083		-0.026991423	
Gm51291		-0.026991423	
Dscam		-0.027076641	
Igsf6		-0.0272055	
Fgd5		-0.027208146	
Fam240a		-0.027215442	
Micu1		-0.02724133	
Stip1		-0.027355816	
Ubxn1		-0.027530063	
Pkd2		-0.027643723	
Mdh1b		-0.027939988	
Brinp2		-0.028342672	
Prr5l		-0.028363952	
Zfp69		-0.028508425	
Pcsk2		-0.028563322	
Ifi30		-0.02856531	
Cfap74		-0.028678078	
Tnc		-0.028710501	
C430042M11Rik		-0.028824907	
Strit1		-0.028916672	
Celsr1		-0.028990308	
BC049352		-0.02903495	
Faap20		-0.029323362	
Tmprss6		-0.029369848	
Odf2		-0.029493723	
Wdr35		-0.029721962	
Cerox1		-0.029746935	
Gpr55		-0.029835617	
Mettl25		-0.029905345	
Dlat		-0.029905494	
Tktl1		-0.030192876	
Moxd1		-0.030233052	
Zdhhc21		-0.030255271	
Cilk1		-0.03026906	
Prss56		-0.030292895	
Zfp28		-0.030354936	
Rps17		-0.03055588	
Gng5		-0.030606339	
Dtna		-0.030682128	
Eif5a		-0.030861516	
Plin1		-0.030874887	
Polr3d		-0.030913925	
Dgkeos		-0.031027723	
Opa3		-0.031055337	
1700021N21Rik		-0.031091409	
A330049N07Rik		-0.031105652	
Pus7		-0.031146431	
Crbn		-0.0314392	
2310015D24Rik		-0.031975508	
Mir702		-0.0320775	
Fam219aos		-0.032177553	
Prpsap1		-0.03219081	
Car4		-0.032265082	
Elk4		-0.0327025	
Postn		-0.032840997	
Btnl10		-0.032932017	
Mir30c-1		-0.032961212	
Gtsf1l		-0.03299176	
Calhm6		-0.033029325	
Gpr165		-0.03320542	
Trim30d		-0.033234835	
Ccdc120		-0.033313364	
1700003E16Rik		-0.033374336	
Mir9-1		-0.03343984	
Yae1d1		-0.033479214	
Zbtb8b		-0.033579253	
Slc23a4		-0.0336199	
Gm38402		-0.033688527	
Pstk		-0.033722404	
Vwa5b1		-0.03375692	
Gm22496		-0.03381593	
Slc12a4		-0.033954795	
Cd300ld		-0.034266863	
Grm3		-0.03429344	
Naip2		-0.034401752	
Ehmt1		-0.034478772	
Setd7		-0.034577187	
Gemin2		-0.034723748	
Pax7		-0.034953453	
Lpo		-0.03497935	
Stxbp6		-0.03503693	
Zic1		-0.03530355	
4930500G05Rik		-0.035556115	
Mir5128		-0.036114696	
Aftph		-0.03615947	
Hao1		-0.036206152	
Slc35f1		-0.03625772	
Tmem181a		-0.036564097	
Pbld2		-0.036646716	
Septin11		-0.036650583	
Obox5		-0.036788847	
9430078K24Rik		-0.03681009	
Serpinb12		-0.036851253	
A630001O12Rik		-0.036886297	
Atxn7l1		-0.03717715	
Gm20554		-0.037423097	
Tshz2		-0.037651528	
Dytn		-0.037811533	
Mettl3		-0.037813235	
Psg29		-0.03819517	
Lrrc41		-0.03836928	
Mcat		-0.038421523	
Enho		-0.0384818	
Rbl2		-0.038535427	
Oas2		-0.038596716	
Dnajc9		-0.03862355	
Plcd1		-0.038701363	
Gtf2e1		-0.038707245	
2810442N19Rik		-0.03874159	
Gm14391		-0.03879422	
Olfr153		-0.038803823	
Gtf2h3		-0.03880711	
Olfr94		-0.0389213	
Bricd5		-0.038945217	
Sdr42e1		-0.039027426	
2700099C18Rik		-0.039198942	
Hip1		-0.039222963	
Lbh		-0.039403632	
Gsto1		-0.03977357	
Xpo5		-0.039935827	
Mir695		-0.03995022	
Tbx3os2		-0.040012963	
9130008F23Rik		-0.040017877	
C730036E19Rik		-0.04008315	
Drc1		-0.040143028	
Map2k1		-0.040566713	
Acot12		-0.040658265	
Gm10710		-0.04082012	
5430416N02Rik		-0.041030727	
Wnk1		-0.04107732	
Gclc		-0.041165058	
Zfp772		-0.041400973	
Gapt		-0.04148406	
1700112J05Rik		-0.04173902	
Sgta		-0.041808642	
Apoe		-0.041851487	
Gm5083		-0.04187224	
Rbm11		-0.0420186	
Tmc7		-0.04235526	
Calhm4		-0.042397905	
Zfp566		-0.04260869	
Nynrin		-0.042931635	
Rcl1		-0.043258168	
Mir707		-0.04333257	
Cog8		-0.04341188	
Odf4		-0.043433316	
Rpia		-0.04346177	
Gm4861		-0.04357497	
Trappc9		-0.043643486	
Kir3dl1		-0.043647427	
Pdxk		-0.04392074	
Epsti1		-0.04392945	
Tnfrsf9		-0.04401488	
H3c2		-0.04401637	
Mir19b-2		-0.044042107	
Mir6956		-0.044060297	
Mir7648		-0.044076838	
Zim1		-0.044101335	
C77080		-0.044114582	
Rps23rg1		-0.04433894	
D430041D05Rik		-0.044486225	
Pex5		-0.044599436	
Gtsf1		-0.044642758	
Siah1b		-0.04469015	
Oga		-0.044710055	
Eif4a3l1		-0.044772774	
Naa25		-0.044789363	
Ccdc117		-0.044898186	
Tsnax		-0.045097966	
Mettl23		-0.045180447	
Mmd		-0.0452577	
Rogdi		-0.04554381	
Armt1		-0.04558082	
Gm4890		-0.045811664	
Stmn4		-0.04582878	
Mir365-1		-0.045844253	
Mir7025		-0.045893222	
1700020A23Rik		-0.046074033	
Ddx18		-0.04631375	
D630024D03Rik		-0.04652406	
Hspb11		-0.046687018	
Spock1		-0.04684748	
Il18r1		-0.046886414	
Marveld3		-0.046910077	
Il1rn		-0.04699671	
Cdca7		-0.047074575	
Ece2		-0.047451474	
Gimap9		-0.047588374	
Bag3		-0.047627755	
Arl2		-0.047642075	
Pnpla5		-0.047703724	
F12		-0.047720477	
Rph3a		-0.0480009	
Cdc25a		-0.04807314	
Cnot6l		-0.048256654	
Adh4		-0.04828471	
Tial1		-0.048295904	
Gm32014		-0.04831348	
Atp6v1b2		-0.048360135	
Arpc5l		-0.048401468	
P2rx3		-0.048619527	
Lrrc1		-0.04872757	
Zfp982		-0.04877602	
Phlda3		-0.04897938	
Gtf3a		-0.049078584	
Cd46		-0.049343932	
Uqcrh		-0.049345896	
Ivns1abp		-0.04939165	
Sox14		-0.04939431	
Fam189a2		-0.049459342	
Klhl24		-0.04959788	
B9d1		-0.04967244	
4932438A13Rik		-0.049717937	
Sparcl1		-0.0497705	
Ptprt		-0.049777333	
9530053A07Rik		-0.04978088	
Agfg1		-0.049879707	
Polr2l		-0.04997772	
Maf		-0.05024588	
Tdrd1		-0.05030624	
C430049B03Rik		-0.050376818	
Ptpn1		-0.050443057	
Ssr4		-0.050517112	
Saxo1		-0.050715417	
Tns4		-0.05081708	
Chd6		-0.050823744	
Gm7361		-0.0512943	
Cdk11b		-0.051429488	
Zfp239		-0.051538642	
Ltbp1		-0.051628646	
Gm27775		-0.05167933	
Gm27740		-0.05167933	
Cep63		-0.052159622	
Gm5798		-0.052247826	
Timm21		-0.052337896	
Eef1akmt2		-0.052360576	
Defb47		-0.052362174	
Mif4gd		-0.052535623	
Pih1d1		-0.052683588	
Kmt2c		-0.052714705	
9030204H09Rik		-0.052838482	
Paupar		-0.05290302	
Trhde		-0.05300592	
Il18rap		-0.053053133	
Fmo4		-0.053168416	
4931428F04Rik		-0.05320964	
Rasal1		-0.05324399	
Slc22a19		-0.05335852	
Usp6nl		-0.053420693	
Rims1		-0.053429693	
5430403N17Rik		-0.053479068	
Asrgl1		-0.053619515	
Nlrp4g		-0.053654954	
Gm14569		-0.053661924	
Wrnip1		-0.05368907	
Epop		-0.05375412	
Ppp1r37		-0.05383092	
Mphosph9		-0.0538874	
Sh3bp5		-0.053911943	
Sec23b		-0.053991143	
Slc7a10		-0.054117907	
Mmp3		-0.054200955	
Rai14		-0.054446507	
Marchf7		-0.054641277	
Magel2		-0.05472171	
0610030E20Rik		-0.05480779	
4933409K07Rik		-0.054870076	
9930111J21Rik2		-0.054895274	
Cxxc1		-0.05500672	
Ovol1		-0.05531307	
Nsg1		-0.055559553	
Pxdc1		-0.055616688	
Ramp1		-0.055697735	
Fam163a		-0.05571123	
Adra2a		-0.05587552	
Tmem67		-0.055945095	
Gm14486		-0.056043766	
Olfr1419		-0.056096002	
Trmt12		-0.056144353	
2810433D01Rik		-0.0562204	
Smtnl2		-0.05626493	
4921529L05Rik		-0.0562923	
Ubr7		-0.05637971	
Mir153		-0.056394022	
1700022I11Rik		-0.056469623	
Wnt16		-0.056652814	
Rpusd4		-0.05669474	
Cep104		-0.05673169	
Thbs1		-0.057089187	
Pcid2		-0.05721728	
Tbx21		-0.05740501	
Gm35073		-0.057427492	
Alg9		-0.057513587	
Mterf4		-0.05753571	
Plac9a		-0.0577051	
Bap1		-0.057775598	
Pcdh17		-0.05779875	
Gins4		-0.05789972	
Mir3093		-0.057950243	
Tmem217		-0.057993956	
Gm1647		-0.05814665	
Grap2		-0.058643665	
Wdr37		-0.058698136	
Ppp2r2a		-0.058746673	
Zfp90		-0.058932766	
Snord100		-0.05909438	
Gm26682		-0.059108123	
Pop7		-0.05934949	
Rec114		-0.05937919	
Gatad2a		-0.059596818	
Gm7134		-0.05959765	
Atp2c2		-0.059664574	
Aoah		-0.059697192	
D030028A08Rik		-0.059699655	
Disp3		-0.059727356	
Asprv1		-0.059735693	
Lrrc20		-0.06004109	
Tfip11		-0.060090613	
LOC108167416		-0.06034352	
Pcgf6		-0.060388185	
Ganab		-0.060511634	
Paxbp1		-0.060655918	
Ccin		-0.060899436	
Meis2		-0.061038896	
Hs3st2		-0.061132997	
Glb1l2		-0.061392106	
Rprd2		-0.061702687	
Pgk1		-0.062033296	
Slc5a8		-0.062163796	
Fem1b		-0.06239044	
Nup50		-0.062461507	
Prph2		-0.06258576	
Plxna4os1		-0.06260111	
Tmem132a		-0.062610514	
Timm50		-0.0626867	
Aplnr		-0.06282315	
B230354K17Rik		-0.06310794	
Rora		-0.06326385	
Chmp7		-0.06342393	
9630013K17Rik		-0.063616715	
Zdhhc7		-0.063668646	
Gm5737		-0.063714966	
Mrpl53		-0.06374863	
Mir7676-1		-0.06413596	
Mir7676-2		-0.06413596	
6820431F20Rik		-0.0642281	
Gadd45a		-0.064245634	
Spats2		-0.06441183	
2310061I04Rik		-0.064713486	
Gipr		-0.0647969	
1110002J07Rik		-0.06497376	
Nek4		-0.06497418	
Mir7079		-0.06518553	
Serpina11		-0.06519079	
Rps9		-0.0653246	
Sorbs1		-0.06554871	
Kcnq1		-0.0655795	
Asb3		-0.065667965	
Bcdin3d		-0.065954186	
C87436		-0.066012144	
Slc9a3r2		-0.06601805	
Fut11		-0.06614261	
Eif1ax		-0.06614923	
Hyal1		-0.0661736	
Kdm1a		-0.06623142	
Mgll		-0.06634846	
Cstad		-0.06645683	
Gm2115		-0.06651176	
Ghitm		-0.06661815	
Nudt18		-0.06675842	
Pde8a		-0.06676123	
Ddx58		-0.066766754	
2810032G03Rik		-0.0667949	
Aass		-0.066934325	
Sstr3		-0.0669788	
Gm3558		-0.06702407	
Wdr20rt		-0.067050345	
Cacul1		-0.06717723	
Gm19303		-0.06718887	
5830444B04Rik		-0.06735492	
Gdap1l1		-0.06766296	
Snx19		-0.06774466	
Slc26a5		-0.06774634	
Pkp3		-0.06781312	
Hk1os		-0.06786404	
Nr1h5		-0.06794601	
Syvn1		-0.06800209	
Gm4791		-0.068002634	
6330415G19Rik		-0.06806972	
Dbf4		-0.0681364	
Rhbdl3		-0.06815191	
Ppp2r3c		-0.06827727	
Dele1		-0.06850883	
Klhl5		-0.06864406	
Klhl23		-0.06877614	
Zfp664		-0.068982996	
1700025G04Rik		-0.06913843	
Ppm1g		-0.069249325	
Mir1956		-0.06943203	
Eif1b		-0.069457486	
Aifm1		-0.06952232	
Foxi1		-0.069732085	
1600014C23Rik		-0.06979948	
Ptov1		-0.06987228	
Mir15a		-0.06987948	
Zfp169		-0.06993302	
Drd4		-0.07010098	
Cdh20		-0.07012778	
Hhip		-0.07016516	
Ppil2		-0.070299655	
Masp2		-0.07030164	
Opalin		-0.0707895	
Rps24		-0.07079162	
Xlr5a		-0.07090521	
Sema4a		-0.07091812	
Myo1c		-0.07096404	
Hace1		-0.07120635	
Tomm40l		-0.071226895	
Adora1		-0.07126554	
Gm31520		-0.07144031	
Fbxl7		-0.07169841	
Polr2e		-0.07172364	
Gpa33		-0.071808256	
Cap2		-0.07184026	
Bet1l		-0.07200056	
Gar1		-0.07207585	
Fam124b		-0.07228569	
Syt1		-0.07240873	
Pax1		-0.072424226	
Srd5a2		-0.07256917	
Cyp2b10		-0.0727467	
Gm5122		-0.07295283	
Chit1		-0.07305427	
Tph1		-0.07309073	
Riox2		-0.07329585	
Zfp141		-0.07340391	
Ppp1r17		-0.07341727	
Klhl20		-0.073680915	
Dnajc5b		-0.0737051	
Rpl21		-0.07392753	
Cpa2		-0.07437419	
Sgpl1		-0.07445299	
Rffl		-0.07473465	
Prr19		-0.07490301	
Aph1a		-0.074916996	
Cpeb2		-0.075064704	
